,global_efficiency,local_efficiency,degree_assortativity_coefficient,average_clustering,average_shortest_path_length,degree_pearson_correlation_coefficient,graph_number_of_cliques,transitivity,0,0,0,0,0
0,0.60286132,0.720954038,0.175372703,0.345931857,1.851503759,0.175372703,219,0.335360738,0.0188226088421,0.0183954811579,0.0181107293684,0.0185378570526,0.0178259775789
1,0.577380952,0.740463454,0.166142476,0.372321121,1.950501253,0.166142476,177,0.354721863,0.0245020598772,0.0240733984561,0.0237876241754,0.0242162855965,0.0235018498947
2,0.580983709,0.726912486,0.230195483,0.331826491,1.934210526,0.230195483,203,0.331887202,0.0114626209474,0.0124212480526,0.0130603327895,0.0121017056842,0.0136994175263
3,0.56709482,0.763391582,0.224743048,0.419475791,2.018170426,0.224743048,178,0.396931927,0.0143527365088,0.0141807568246,0.0140661037018,0.014238083386,0.0139514505789
4,0.588972431,0.729258768,0.145078683,0.354777721,1.899749373,0.145078683,169,0.342815815,0.0336335729649,0.0318927247018,0.030732159193,0.0324730074561,0.0295715936842
5,0.585787385,0.713719336,0.171601259,0.304464198,1.901629073,0.171601259,193,0.310582822,0.0124641475965,0.0119585480702,0.0116214817193,0.0121270812456,0.0112844153684
6,0.588345865,0.712268488,0.090492052,0.296036873,1.895363409,0.090492052,210,0.300876339,0.00918459249123,0.00910381017544,0.00904995529825,0.00913073761404,0.00899610042105
7,0.609753551,0.731187421,0.111358862,0.370255142,1.828947368,0.111358862,236,0.359433962,0.00925239692982,0.00942317340351,0.00953702438596,0.00936624791228,0.00965087536842
8,0.601503759,0.732348249,0.090290805,0.370068145,1.854636591,0.090290805,209,0.351222545,0.0513396804561,0.0494268168772,0.0481515744912,0.0500644380702,0.0468763321053
9,0.583437761,0.734732654,0.108985114,0.344277576,1.921679198,0.108985114,172,0.343130051,0.0233616176316,0.0230837323684,0.0228984755263,0.0231763607895,0.0227132186842
10,0.586570593,0.780129947,0.255826764,0.460789101,1.961152882,0.255826764,205,0.442967885,0.0171826565088,0.0174634638246,0.0176506687018,0.017369861386,0.0178378735789
11,0.604845447,0.716074375,0.153757921,0.326938382,1.833333333,0.153757921,226,0.321361059,0.026724221807,0.0264643868596,0.0262911635614,0.0265509985088,0.0261179402632
12,0.589390142,0.717880669,0.103969596,0.321619664,1.890977444,0.103969596,189,0.321847507,0.0139028179474,0.0138442500526,0.0138052047895,0.0138637726842,0.0137661595263
13,0.5963868,0.731193416,0.187264692,0.362950595,1.875313283,0.187264692,225,0.351683938,0.00586235017544,0.00708733949123,0.00790399903509,0.0066790097193,0.00872065857895
14,0.587823726,0.728027279,0.071596063,0.3520798,1.896616541,0.071596063,183,0.332732887,0.0141720105263,0.0139515954737,0.0138046521053,0.0140250671579,0.0136577087368
15,0.588032581,0.721080186,0.169247905,0.333242748,1.905388471,0.169247905,199,0.323875932,0.00991588833333,0.0107233913333,0.0112617266667,0.0104542236667,0.011800062
16,0.611111111,0.705821342,0.066578438,0.30949168,1.804511278,0.066578438,226,0.307883302,0.0112074534386,0.0114168682281,0.0115564780877,0.0113470632982,0.0116960879474
17,0.598475355,0.733695211,0.134904587,0.370277224,1.864035088,0.134904587,196,0.362353978,0.020695415614,0.0200645687193,0.0196440041228,0.0202748510175,0.0192234395263
18,0.61487051,0.724893686,0.029066608,0.360604674,1.799498747,0.029066608,236,0.348904827,0.0319133731579,0.0302897638421,0.0292073576316,0.0308309669474,0.0281249514211
19,0.595655806,0.724539806,0.087989091,0.343394352,1.864661654,0.087989091,199,0.324606117,0.0250116396667,0.0246990406667,0.0244906413333,0.0248032403333,0.024282242
20,0.585839599,0.730078301,0.339785192,0.344679538,1.918546366,0.339785192,193,0.367112811,0.0152412707193,0.015187321614,0.0151513555439,0.0152053046491,0.0151153894737
